feature,feature_family,median,p99,max,epoch_like_value,excluded_from_explanation,exclude_reason
HH_jit_L0.01_mean,HH_jit_mean,724152.7878483956,1507659486.9927678,1534248980.0,True,True,excluded_family
HH_jit_L0.1_mean,HH_jit_mean,357367.5746047447,1507659486.9927678,1534248980.0,True,True,excluded_family
HH_jit_L1_mean,HH_jit_mean,5882.899434960879,1507659486.9927678,1534248980.0,True,True,excluded_family
HH_jit_L3_mean,HH_jit_mean,25.18042707,1507659486.9927678,1534248980.0,True,True,excluded_family
HH_jit_L5_mean,HH_jit_mean,25.06199455,1507659486.9927678,1534248980.0,True,True,excluded_family
HH_jit_L0.01_variance,HH_jit_variance,672.4659184,5.668820416785175e+17,5.88e+17,True,False,epoch_like_value_audit_only
HH_jit_L0.1_variance,HH_jit_variance,98.77616085,5.6084013100079136e+17,5.88e+17,True,False,epoch_like_value_audit_only
HH_jit_L1_variance,HH_jit_variance,3.149467921555235e-05,2.2343601138712048e+17,5.88e+17,True,False,epoch_like_value_audit_only
HH_jit_L3_variance,HH_jit_variance,1.3492116224473051e-05,4372654617241677.0,5.88e+17,True,False,epoch_like_value_audit_only
HH_jit_L5_variance,HH_jit_variance,1.03e-05,68256464455800.63,5.88e+17,True,False,epoch_like_value_audit_only
HH_L0.01_covariance,HH_covariance,0.0,471.03595269200287,143034.69,False,False,
HH_L0.1_covariance,HH_covariance,0.0,81.68927620050032,338848.0947,False,False,
HH_L1_covariance,HH_covariance,0.0,0.03628842657000344,297279.4688,False,False,
HH_L3_covariance,HH_covariance,0.0,4.9105000000004654e-12,228779.682,False,False,
HH_L5_covariance,HH_covariance,0.0,1.205546045696494e-15,187376.9418,False,False,
HH_jit_L0.01_weight,HH_jit_weight,4.2189903730000005,41388.72228313839,46950.41620950647,False,False,
HH_jit_L0.1_weight,HH_jit_weight,1.8120121362074908,7819.090668061993,7944.986856476624,False,False,
HH_jit_L1_weight,HH_jit_weight,1.017370985428577,881.029749576917,1044.6123716154582,False,False,
HH_jit_L3_weight,HH_jit_weight,1.0000036901677418,313.22264195329404,429.4566868928391,False,False,
HH_jit_L5_weight,HH_jit_weight,1.0000000008787275,198.5484062760737,303.45204924073187,False,False,
HH_L0.01_magnitude,HH_magnitude,74.0,565.9591856938843,1436.671225,False,False,
HH_L0.1_magnitude,HH_magnitude,74.0,565.9794477345158,1437.711395,False,False,
HH_L1_magnitude,HH_magnitude,74.0,565.9999999980064,1455.8439869470255,False,False,
HH_L3_magnitude,HH_magnitude,74.0,566.0000000000001,1469.413447,False,False,
HH_L5_magnitude,HH_magnitude,74.0,566.0000000000002,1469.996531,False,False,
HH_L0.01_mean,HH_mean,73.99767390236262,565.9570107930509,1435.153295,False,False,
HH_L0.1_mean,HH_mean,73.99754506452572,565.9716514198259,1436.19474,False,False,
HH_L1_mean,HH_mean,73.9992426637941,565.9999999774502,1444.182633,False,False,
HH_L3_mean,HH_mean,73.99999709608582,566.0000000000001,1469.413447,False,False,
HH_L5_mean,HH_mean,73.99999999318334,566.0000000000001,1469.996531,False,False,
HH_L0.01_pcc,HH_pcc,0.0,0.41609164954000066,2.694498401,False,False,
HH_L0.1_pcc,HH_pcc,0.0,0.2983957127500038,2.647535325,False,False,
HH_L1_pcc,HH_pcc,0.0,0.010687104350000006,2.364591068,False,False,
HH_L3_pcc,HH_pcc,0.0,1.16e-07,2.139991052,False,False,
HH_L5_pcc,HH_pcc,0.0,7.708056434285924e-10,1.946260189,False,False,
HH_L0.01_radius,HH_radius,2.57e-12,69497.36274130082,483573.5650083884,False,False,
HH_L0.1_radius,HH_radius,1.8189894035458565e-12,35718.038387,518971.8191,False,False,
HH_L1_radius,HH_radius,9.094947017729282e-13,24353.93932580001,601119.6079,False,False,
HH_L3_radius,HH_radius,0.0,22570.759676800048,616178.5644,False,False,
HH_L5_radius,HH_radius,0.0,19353.032477000197,620067.472,False,False,
HH_L0.01_std,HH_std,1.35e-06,171.62631295200032,670.0213251,False,False,
HH_L0.1_std,HH_std,1.3486991523486091e-06,149.78918687,661.7600638,False,False,
HH_L1_std,HH_std,9.5367431640625e-07,134.74713065400124,684.0947148,False,False,
HH_L3_std,HH_std,0.0,72.30529626575478,684.4900089,False,False,
HH_L5_std,HH_std,0.0,65.24538236074687,678.2370437,False,False,
HH_L0.01_weight,HH_weight,4.2189903730000005,41388.722283140436,46950.41620950647,False,False,
HH_L0.1_weight,HH_weight,1.8120121362074908,7819.090668061822,7944.986856476482,False,False,
HH_L1_weight,HH_weight,1.017370985428577,881.0297495769134,1044.6123716154582,False,False,
HH_L3_weight,HH_weight,1.0000036901677418,313.22264195329416,429.4566868928391,False,False,
HH_L5_weight,HH_weight,1.0000000008787275,198.54840627607365,303.45204924073187,False,False,
H_L0.01_mean,H_mean,74.3589729351254,439.1182196640375,1382.359903,False,False,
H_L0.1_mean,H_mean,74.28169174172133,440.5399008768968,1400.613706,False,False,
H_L1_mean,H_mean,74.06829095685636,464.7950823710604,1432.270682,False,False,
H_L3_mean,H_mean,74.04350801927906,513.3487578712326,1449.797812,False,False,
H_L5_mean,H_mean,74.02643113452815,540.6813675805892,1452.096216,False,False,
H_L0.01_variance,H_variance,233.80126593129444,63378.63651897754,454103.6288,False,False,
H_L0.1_variance,H_variance,153.7292881505527,63471.23975914817,444384.3556,False,False,
H_L1_variance,H_variance,27.633412970090827,63045.88996382647,455354.9111,False,False,
H_L3_variance,H_variance,3.2469978382314366,63528.5709013742,467298.0572,False,False,
H_L5_variance,H_variance,1.970194791829272,63446.335195148065,471230.1587,False,False,
H_L0.01_weight,H_weight,10874.386910115223,59208.1287396826,62774.98671709555,False,False,
H_L0.1_weight,H_weight,2913.7987880774435,7856.889324060986,8946.924355152834,False,False,
H_L1_weight,H_weight,298.9946247991889,897.6026624993185,1202.0433985845652,False,False,
H_L3_weight,H_weight,124.1520183289517,323.457971633167,558.6770072255539,False,False,
H_L5_weight,H_weight,83.9919793069024,211.1704170730335,431.9373943676752,False,False,
HpHp_L0.01_covariance,HpHp_covariance,0.0,12.0797132707003,143864.1109,False,False,
HpHp_L0.1_covariance,HpHp_covariance,0.0,0.19936463426000034,99964.99804,False,False,
